DateTime,Temp,Humidity,Rain,Clouds,Wind,Pressure
2026-03-17T00:00,7.0,87,0.0,86,5.4,1017.6
2026-03-17T01:00,6.5,87,0.0,100,5.5,1017.2
2026-03-17T02:00,5.8,91,0.0,100,5.5,1017.7
2026-03-17T03:00,5.7,90,0.0,100,5.8,1017.3
2026-03-17T04:00,5.9,90,0.0,100,5.9,1017.0
2026-03-17T05:00,5.9,93,0.0,100,5.7,1017.1
2026-03-17T06:00,6.0,94,0.0,100,5.8,1016.8
2026-03-17T07:00,6.3,92,0.0,100,6.1,1016.6
2026-03-17T08:00,7.6,91,0.0,100,5.4,1017.0
2026-03-17T09:00,9.9,85,0.0,100,5.1,1017.0
2026-03-17T10:00,11.7,78,0.0,97,5.7,1017.4
2026-03-17T11:00,12.7,71,0.0,90,5.4,1017.1
2026-03-17T12:00,13.6,64,0.0,94,7.2,1016.7
2026-03-17T13:00,14.8,55,0.0,84,8.3,1015.9
2026-03-17T14:00,14.9,53,0.0,82,11.5,1015.6
2026-03-17T15:00,13.6,65,0.0,99,17.0,1015.5
2026-03-17T16:00,13.1,64,0.0,100,16.3,1014.5
2026-03-17T17:00,12.7,58,0.0,100,11.9,1014.4
2026-03-17T18:00,12.3,55,0.0,100,9.0,1013.8
2026-03-17T19:00,11.3,57,0.0,100,5.8,1014.1
2026-03-17T20:00,10.3,65,0.0,100,4.0,1014.4
2026-03-17T21:00,10.0,67,0.0,100,3.2,1014.8
2026-03-17T22:00,10.0,66,0.0,100,2.8,1015.0
2026-03-17T23:00,9.8,66,0.0,100,1.1,1014.9
2026-03-18T00:00,9.5,65,0.0,100,0.8,1014.5
2026-03-18T01:00,9.0,67,0.0,100,3.7,1014.3
2026-03-18T02:00,9.0,67,0.0,100,8.8,1014.3
2026-03-18T03:00,9.0,70,0.1,100,11.3,1014.3
2026-03-18T04:00,8.8,60,0.0,100,12.6,1014.2
2026-03-18T05:00,8.6,58,0.0,99,10.2,1014.3
2026-03-18T06:00,8.4,56,0.0,97,9.4,1014.2
2026-03-18T07:00,8.1,58,0.0,92,8.6,1014.4
2026-03-18T08:00,8.6,57,0.0,92,7.2,1014.7
2026-03-18T09:00,9.8,57,0.0,94,8.4,1015.3
2026-03-18T10:00,10.8,54,0.0,94,12.0,1015.9
2026-03-18T11:00,11.2,52,0.0,95,9.6,1015.7
2026-03-18T12:00,11.7,50,0.0,93,9.2,1015.3
2026-03-18T13:00,12.6,49,0.0,93,9.2,1014.7
2026-03-18T14:00,13.3,46,0.0,93,9.4,1014.2
2026-03-18T15:00,13.5,45,0.0,93,9.2,1013.9
2026-03-18T16:00,13.5,48,0.0,95,7.1,1013.9
2026-03-18T17:00,13.1,49,0.0,100,9.7,1013.8
2026-03-18T18:00,12.1,53,0.0,95,9.7,1014.0
2026-03-18T19:00,11.2,58,0.0,93,4.9,1014.4
2026-03-18T20:00,10.2,66,0.0,98,3.2,1014.8
2026-03-18T21:00,10.0,70,0.0,100,1.6,1015.2
2026-03-18T22:00,9.8,70,0.0,100,1.8,1015.2
2026-03-18T23:00,9.2,71,0.0,98,3.3,1015.4
2026-03-19T00:00,8.8,73,0.0,99,3.3,1014.9
2026-03-19T01:00,8.1,77,0.0,99,4.4,1014.7
2026-03-19T02:00,7.9,76,0.0,100,3.6,1014.2
2026-03-19T03:00,7.7,78,0.0,100,2.9,1014.1
2026-03-19T04:00,7.5,79,0.0,100,2.6,1013.8
2026-03-19T05:00,7.5,79,0.0,100,3.5,1013.8
2026-03-19T06:00,7.6,80,0.0,100,3.8,1013.8
2026-03-19T07:00,7.5,82,0.0,100,3.4,1014.0
2026-03-19T08:00,7.8,86,0.2,100,2.0,1014.3
2026-03-19T09:00,8.5,81,0.2,100,2.6,1014.5
2026-03-19T10:00,9.0,84,0.1,100,3.3,1014.8
2026-03-19T11:00,9.2,84,0.1,100,6.9,1014.6
2026-03-19T12:00,9.5,83,0.1,100,10.2,1014.2
2026-03-19T13:00,9.6,83,0.1,100,11.9,1013.5
2026-03-19T14:00,9.5,82,0.1,100,13.3,1012.7
2026-03-19T15:00,9.6,79,0.1,100,13.8,1012.0
2026-03-19T16:00,9.4,76,0.0,100,15.5,1011.7
2026-03-19T17:00,8.8,72,0.0,100,14.2,1011.6
2026-03-19T18:00,8.4,68,0.0,100,11.0,1011.7
2026-03-19T19:00,8.0,70,0.1,100,7.7,1011.6
2026-03-19T20:00,7.7,73,0.1,100,4.4,1011.6
2026-03-19T21:00,7.4,78,0.1,100,2.9,1011.4
2026-03-19T22:00,7.1,82,0.1,99,3.1,1011.6
2026-03-19T23:00,6.8,86,0.2,100,3.1,1011.7
2026-03-20T00:00,6.6,87,0.1,100,3.4,1011.4
2026-03-20T01:00,6.4,87,0.0,100,2.5,1011.1
2026-03-20T02:00,6.1,87,0.0,100,3.7,1010.7
2026-03-20T03:00,6.0,89,0.0,98,3.6,1010.2
2026-03-20T04:00,5.9,89,0.0,100,4.3,1009.9
2026-03-20T05:00,5.7,89,0.0,100,4.9,1009.8
2026-03-20T06:00,5.4,88,0.0,79,5.5,1009.9
2026-03-20T07:00,5.4,79,0.0,92,8.7,1010.0
2026-03-20T08:00,6.7,60,0.0,100,11.3,1010.1
2026-03-20T09:00,8.0,65,0.0,92,13.9,1010.2
2026-03-20T10:00,10.0,54,0.0,97,20.1,1010.2
2026-03-20T11:00,11.6,44,0.0,74,21.1,1010.1
2026-03-20T12:00,13.0,40,0.0,99,18.3,1009.8
2026-03-20T13:00,14.0,38,0.0,92,16.2,1009.2
2026-03-20T14:00,14.6,36,0.0,90,14.1,1008.2
2026-03-20T15:00,15.0,31,0.0,100,11.7,1007.5
2026-03-20T16:00,15.1,30,0.0,100,11.3,1007.1
2026-03-20T17:00,14.8,32,0.0,100,6.6,1006.8
2026-03-20T18:00,13.9,36,0.0,100,9.6,1007.0
2026-03-20T19:00,11.9,42,0.0,100,5.0,1007.6
2026-03-20T20:00,10.5,57,0.0,100,9.4,1008.3
2026-03-20T21:00,9.7,62,0.0,100,8.4,1008.8
2026-03-20T22:00,9.3,65,0.0,100,4.7,1009.2
2026-03-20T23:00,8.8,68,0.0,100,2.4,1009.5
2026-03-21T00:00,8.4,71,0.0,99,2.5,1009.6
2026-03-21T01:00,8.0,74,0.0,99,3.3,1009.6
2026-03-21T02:00,7.6,76,0.0,98,3.7,1009.6
2026-03-21T03:00,7.0,80,0.1,80,3.4,1009.5
2026-03-21T04:00,6.4,83,0.1,63,3.4,1009.4
2026-03-21T05:00,6.0,83,0.1,45,4.4,1009.4
2026-03-21T06:00,6.0,75,0.0,47,5.4,1009.7
2026-03-21T07:00,6.3,63,0.0,50,6.9,1010.2
2026-03-21T08:00,7.1,53,0.0,52,8.3,1010.5
2026-03-21T09:00,8.6,48,0.0,57,10.9,1010.6
2026-03-21T10:00,10.5,44,0.0,62,13.7,1010.6
2026-03-21T11:00,12.2,41,0.0,67,14.8,1010.5
2026-03-21T12:00,13.4,37,0.0,50,12.7,1010.1
2026-03-21T13:00,14.4,34,0.0,32,9.2,1009.6
2026-03-21T14:00,15.0,31,0.0,15,7.1,1009.1
2026-03-21T15:00,15.3,29,0.0,11,6.6,1008.8
2026-03-21T16:00,15.2,29,0.0,8,6.1,1008.6
2026-03-21T17:00,14.6,31,0.0,4,5.7,1008.6
2026-03-21T18:00,13.1,38,0.0,4,5.2,1009.1
2026-03-21T19:00,11.0,49,0.0,3,7.2,1009.9
2026-03-21T20:00,9.3,57,0.0,3,9.1,1010.5
2026-03-21T21:00,8.4,61,0.0,18,8.4,1010.8
2026-03-21T22:00,7.8,63,0.0,32,6.9,1011.0
2026-03-21T23:00,7.2,65,0.0,47,5.8,1011.2
2026-03-22T00:00,6.6,68,0.0,54,5.8,1011.4
2026-03-22T01:00,6.1,70,0.0,60,5.8,1011.6
2026-03-22T02:00,5.7,73,0.0,67,5.9,1011.7
2026-03-22T03:00,5.4,76,0.0,78,5.7,1011.7
2026-03-22T04:00,5.2,79,0.0,89,5.6,1011.6
2026-03-22T05:00,5.2,81,0.0,100,5.5,1011.6
2026-03-22T06:00,5.3,81,0.0,100,5.5,1011.9
2026-03-22T07:00,5.5,80,0.0,100,5.5,1012.2
2026-03-22T08:00,6.5,76,0.0,100,4.7,1012.5
2026-03-22T09:00,8.7,67,0.0,82,3.1,1012.6
2026-03-22T10:00,11.5,54,0.0,63,0.7,1012.6
2026-03-22T11:00,13.7,45,0.0,45,2.2,1012.4
2026-03-22T12:00,14.9,41,0.0,65,4.8,1012.0
2026-03-22T13:00,15.5,40,0.0,82,6.7,1011.5
2026-03-22T14:00,15.9,39,0.0,98,7.7,1011.0
2026-03-22T15:00,16.2,38,0.0,99,8.1,1010.7
2026-03-22T16:00,16.1,37,0.0,99,8.7,1010.5
2026-03-22T17:00,15.4,39,0.0,99,8.7,1010.5
2026-03-22T18:00,13.9,44,0.0,87,7.3,1010.9
2026-03-22T19:00,11.8,50,0.0,75,5.4,1011.5
2026-03-22T20:00,10.1,56,0.0,63,4.7,1012.0
2026-03-22T21:00,9.1,61,0.0,70,4.4,1012.4
2026-03-22T22:00,8.4,66,0.0,76,4.7,1012.8
2026-03-22T23:00,7.8,70,0.0,83,5.7,1013.1
2026-03-23T00:00,7.2,72,0.0,84,6.1,1013.2
2026-03-23T01:00,6.8,73,0.0,85,6.0,1013.3
2026-03-23T02:00,6.4,74,0.0,86,5.6,1013.3
2026-03-23T03:00,6.0,75,0.0,83,5.6,1013.3
2026-03-23T04:00,5.5,76,0.0,79,5.4,1013.2
2026-03-23T05:00,5.4,77,0.0,76,5.2,1013.3
2026-03-23T06:00,5.5,77,0.0,69,4.7,1013.6
2026-03-23T07:00,5.9,77,0.0,62,4.5,1014.0
2026-03-23T08:00,7.0,74,0.0,55,4.6,1014.2
2026-03-23T09:00,9.4,66,0.0,54,6.5,1014.1
2026-03-23T10:00,12.5,55,0.0,52,9.4,1013.9
2026-03-23T11:00,15.0,46,0.0,51,11.0,1013.6
2026-03-23T12:00,16.2,41,0.1,67,10.3,1013.2
2026-03-23T13:00,16.7,39,0.1,83,8.0,1012.6
2026-03-23T14:00,16.8,39,0.1,99,5.1,1012.2
2026-03-23T15:00,16.4,41,0.1,99,1.1,1011.9
2026-03-23T16:00,15.7,46,0.1,100,3.9,1011.7
2026-03-23T17:00,14.7,51,0.1,100,7.2,1011.7
2026-03-23T18:00,13.4,57,0.0,96,7.9,1011.9
2026-03-23T19:00,11.9,65,0.0,91,6.8,1012.3
2026-03-23T20:00,10.7,71,0.0,87,5.8,1012.6
2026-03-23T21:00,10.0,75,0.0,86,4.7,1012.9
2026-03-23T22:00,9.5,78,0.0,84,3.9,1013.1
2026-03-23T23:00,9.0,81,0.0,83,3.6,1013.2
