Date,Avg_Temp,Max_Temp,Min_Temp
2025-01-01,4.9,12.7,0.6
2025-01-02,3.9,11.9,-0.5
2025-01-03,5.1,12.4,-0.2
2025-01-04,6.0,9.9,3.7
2025-01-05,6.8,10.5,3.2
2025-01-06,8.5,13.3,5.3
2025-01-07,7.5,13.0,3.7
2025-01-08,9.4,15.4,6.3
2025-01-09,8.3,13.6,5.8
2025-01-10,9.6,15.3,6.5
2025-01-11,7.8,12.2,5.7
2025-01-12,3.0,6.4,0.9
2025-01-13,1.1,1.5,0.9
2025-01-14,1.9,3.2,1.2
2025-01-15,3.1,5.8,0.8
2025-01-16,4.6,8.1,2.2
2025-01-17,4.0,10.0,0.4
2025-01-18,3.7,11.0,-0.1
2025-01-19,3.6,11.8,-0.4
2025-01-20,4.3,12.3,-0.1
2025-01-21,4.3,8.6,1.2
2025-01-22,5.8,12.3,2.1
2025-01-23,6.5,13.5,1.6
2025-01-24,7.0,14.2,2.9
2025-01-25,9.6,16.8,5.0
2025-01-26,8.9,13.4,5.8
2025-01-27,9.0,14.7,5.5
2025-01-28,8.0,14.3,3.4
2025-01-29,9.1,15.6,4.8
2025-01-30,10.8,15.4,7.2
2025-01-31,10.5,16.6,5.9
2025-02-01,10.2,16.8,5.7
2025-02-02,8.8,13.1,5.3
2025-02-03,9.3,13.9,6.2
2025-02-04,5.4,7.1,4.2
2025-02-05,5.1,9.2,1.6
2025-02-06,5.0,9.8,1.5
2025-02-07,4.6,6.9,2.1
2025-02-08,4.4,8.4,0.8
2025-02-09,4.6,7.6,1.6
2025-02-10,4.2,8.0,0.7
2025-02-11,3.7,8.9,0.2
2025-02-12,5.4,8.9,1.2
2025-02-13,7.0,10.3,5.1
2025-02-14,7.9,11.4,5.5
2025-02-15,8.8,14.7,4.2
2025-02-16,8.9,12.3,6.5
2025-02-17,7.9,10.3,5.6
2025-02-18,5.4,9.4,3.2
2025-02-19,3.5,6.8,0.5
2025-02-20,1.9,7.0,-0.7
2025-02-21,2.2,6.2,-1.0
2025-02-22,2.4,5.3,-0.3
2025-02-23,4.2,6.2,2.1
2025-02-24,5.2,7.8,3.9
2025-02-25,7.2,13.4,2.2
2025-02-26,8.8,13.1,4.2
2025-02-27,9.8,14.1,6.3
2025-02-28,10.8,16.1,6.7
2025-03-01,10.3,15.1,6.5
2025-03-02,9.3,12.9,6.5
2025-03-03,7.6,11.4,3.8
2025-03-04,6.6,12.5,1.8
2025-03-05,8.2,17.2,1.4
2025-03-06,9.7,18.6,2.2
2025-03-07,10.9,20.3,3.6
2025-03-08,11.4,20.7,3.6
2025-03-09,11.6,18.4,5.4
2025-03-10,10.8,18.5,3.6
2025-03-11,12.4,19.1,6.1
2025-03-12,14.3,19.9,10.4
2025-03-13,16.5,22.3,10.7
2025-03-14,16.5,22.7,10.0
2025-03-15,16.1,23.0,10.8
2025-03-16,16.6,23.7,10.4
2025-03-17,14.3,19.8,9.9
2025-03-18,7.5,9.7,4.2
2025-03-19,5.6,10.5,1.1
2025-03-20,7.2,14.1,1.1
2025-03-21,8.6,15.6,2.3
2025-03-22,9.9,16.4,3.6
2025-03-23,10.7,14.2,6.5
2025-03-24,13.0,18.3,8.7
2025-03-25,14.2,19.4,10.9
2025-03-26,14.1,18.6,10.8
2025-03-27,14.3,19.4,11.6
2025-03-28,13.7,18.8,9.4
2025-03-29,12.1,15.4,9.1
2025-03-30,12.5,16.3,9.2
2025-03-31,11.9,15.7,8.9
2025-04-01,11.3,13.7,9.7
2025-04-02,12.5,16.1,9.4
2025-04-03,13.2,18.1,9.9
2025-04-04,12.1,14.8,9.9
2025-04-05,12.8,18.4,8.7
2025-04-06,10.3,17.0,5.5
2025-04-07,6.0,10.4,2.1
2025-04-08,6.0,9.5,3.3
2025-04-09,7.6,13.9,2.5
2025-04-10,10.0,16.7,2.3
2025-04-11,10.8,16.6,7.5
2025-04-12,11.9,18.2,6.3
2025-04-13,11.9,17.7,6.9
2025-04-14,12.3,17.9,7.2
2025-04-15,12.2,16.4,8.9
2025-04-16,13.6,19.8,7.9
2025-04-17,16.0,22.3,10.5
2025-04-18,16.6,23.5,10.8
2025-04-19,17.7,22.7,12.4
2025-04-20,16.3,22.7,10.7
2025-04-21,17.0,23.5,10.8
2025-04-22,18.5,24.1,12.0
2025-04-23,18.3,23.8,12.7
2025-04-24,16.4,20.6,12.4
2025-04-25,17.4,23.2,12.1
2025-04-26,17.1,22.1,13.3
2025-04-27,15.6,20.1,11.8
2025-04-28,14.2,18.0,10.0
2025-04-29,13.9,20.4,6.9
2025-04-30,15.1,23.1,6.8
2025-05-01,17.9,25.0,10.6
2025-05-02,19.3,24.9,12.8
2025-05-03,17.5,22.6,11.6
2025-05-04,18.6,26.2,11.2
2025-05-05,19.6,26.3,13.5
2025-05-06,20.0,24.5,13.4
2025-05-07,20.3,25.5,15.5
2025-05-08,19.9,25.0,14.7
2025-05-09,18.3,24.3,14.6
2025-05-10,17.1,22.1,13.8
2025-05-11,16.5,20.4,13.2
2025-05-12,16.9,21.8,13.0
2025-05-13,14.7,18.6,12.5
2025-05-14,15.3,20.5,10.8
2025-05-15,16.0,21.3,9.8
2025-05-16,15.0,16.9,11.2
2025-05-17,14.4,20.0,9.5
2025-05-18,16.1,22.3,11.0
2025-05-19,17.2,24.1,9.4
2025-05-20,19.7,25.6,12.4
2025-05-21,19.5,24.3,13.9
2025-05-22,20.4,26.8,14.0
2025-05-23,21.8,26.9,15.4
2025-05-24,20.9,26.4,15.5
2025-05-25,14.2,16.0,12.8
2025-05-26,17.1,22.4,12.3
2025-05-27,20.3,25.1,15.6
2025-05-28,20.4,24.7,16.6
2025-05-29,20.0,25.4,14.9
2025-05-30,19.6,24.3,16.0
2025-05-31,19.9,24.9,15.2
2025-06-01,21.1,27.2,14.7
2025-06-02,22.3,29.3,14.4
2025-06-03,23.1,29.8,15.2
2025-06-04,25.2,32.6,16.9
2025-06-05,26.5,32.3,19.1
2025-06-06,26.4,31.1,20.0
2025-06-07,25.8,31.8,18.9
2025-06-08,26.0,32.4,19.1
2025-06-09,27.4,34.0,18.9
2025-06-10,26.7,32.2,21.4
2025-06-11,26.3,30.5,21.7
2025-06-12,27.1,33.2,21.7
2025-06-13,26.9,32.8,21.7
2025-06-14,25.5,31.6,20.5
2025-06-15,24.2,30.8,17.8
2025-06-16,24.0,29.8,17.3
2025-06-17,25.7,32.6,17.6
2025-06-18,27.5,33.1,20.6
2025-06-19,27.7,34.0,20.7
2025-06-20,28.0,33.8,20.9
2025-06-21,26.2,30.7,22.4
2025-06-22,24.2,28.2,20.3
2025-06-23,25.4,32.8,16.4
2025-06-24,27.1,34.3,17.7
2025-06-25,29.3,36.7,20.5
2025-06-26,30.5,36.2,22.7
2025-06-27,30.7,36.6,23.2
2025-06-28,29.8,35.2,24.9
2025-06-29,27.1,33.1,23.8
2025-06-30,27.5,34.9,19.5
2025-07-01,30.2,36.8,23.2
2025-07-02,27.4,31.5,24.2
2025-07-03,26.9,32.0,21.4
2025-07-04,27.5,32.8,21.8
2025-07-05,29.2,36.1,21.3
2025-07-06,29.1,34.1,23.1
2025-07-07,28.9,35.7,21.6
2025-07-08,29.9,37.2,23.1
2025-07-09,29.3,35.2,23.1
2025-07-10,24.2,29.5,18.6
2025-07-11,25.1,30.5,19.9
2025-07-12,26.3,31.8,20.4
2025-07-13,27.7,34.2,20.6
2025-07-14,29.1,35.0,21.6
2025-07-15,30.0,35.3,23.2
2025-07-16,29.9,35.9,23.9
2025-07-17,29.2,34.8,23.8
2025-07-18,26.8,32.9,21.4
2025-07-19,27.8,34.1,22.2
2025-07-20,28.4,34.8,20.8
2025-07-21,29.7,37.5,21.6
2025-07-22,30.2,37.6,23.0
2025-07-23,31.7,39.5,24.7
2025-07-24,31.5,37.8,25.0
2025-07-25,31.6,38.2,24.6
2025-07-26,30.8,36.5,24.9
2025-07-27,29.6,34.9,23.1
2025-07-28,30.2,35.9,25.9
2025-07-29,29.9,35.3,25.2
2025-07-30,27.9,33.4,23.5
2025-07-31,22.5,26.7,20.1
2025-08-01,24.3,30.1,18.1
2025-08-02,25.7,30.3,20.6
2025-08-03,26.0,31.4,21.0
2025-08-04,25.5,30.7,20.3
2025-08-05,22.9,27.7,19.5
2025-08-06,26.0,32.5,21.2
2025-08-07,27.1,32.7,22.3
2025-08-08,27.7,34.0,22.6
2025-08-09,26.8,32.6,20.6
2025-08-10,27.5,33.7,21.2
2025-08-11,27.8,34.5,20.2
2025-08-12,28.6,34.5,23.2
2025-08-13,26.9,31.9,22.4
2025-08-14,25.6,30.3,20.8
2025-08-15,25.3,31.5,19.5
2025-08-16,25.8,32.5,20.3
2025-08-17,25.2,29.9,19.8
2025-08-18,25.5,31.6,19.6
2025-08-19,25.3,30.1,21.0
2025-08-20,24.5,29.1,20.4
2025-08-21,25.2,31.1,19.5
2025-08-22,26.4,32.9,19.9
2025-08-23,26.2,30.4,22.1
2025-08-24,25.0,30.5,20.0
2025-08-25,24.4,28.3,19.8
2025-08-26,23.0,27.4,18.7
2025-08-27,23.7,30.0,17.4
2025-08-28,24.0,30.0,17.7
2025-08-29,23.6,29.7,17.8
2025-08-30,24.5,31.4,18.1
2025-08-31,24.9,30.6,19.7
2025-09-01,25.2,31.0,20.7
2025-09-02,26.6,33.4,21.1
2025-09-03,26.8,33.2,20.1
2025-09-04,26.1,30.9,21.5
2025-09-05,26.7,32.4,21.0
2025-09-06,25.9,32.5,19.9
2025-09-07,24.7,31.1,18.6
2025-09-08,24.1,29.4,18.5
2025-09-09,24.0,29.7,18.4
2025-09-10,24.0,30.6,17.9
2025-09-11,24.9,31.1,18.7
2025-09-12,25.6,32.2,20.2
2025-09-13,24.8,29.1,21.0
2025-09-14,24.1,28.0,20.8
2025-09-15,24.2,31.1,18.9
2025-09-16,23.3,29.0,18.2
2025-09-17,22.7,28.6,17.5
2025-09-18,20.7,26.4,17.0
2025-09-19,21.3,26.9,16.6
2025-09-20,21.6,28.1,14.3
2025-09-21,22.2,28.8,15.8
2025-09-22,22.0,27.8,16.5
2025-09-23,21.8,28.4,15.9
2025-09-24,21.7,29.0,14.9
2025-09-25,22.0,27.0,16.8
2025-09-26,21.2,25.5,18.3
2025-09-27,19.5,23.2,15.4
2025-09-28,17.2,19.2,15.5
2025-09-29,17.6,22.8,13.0
2025-09-30,18.3,23.4,14.3
2025-10-01,16.7,19.5,15.4
2025-10-02,13.5,16.0,9.1
2025-10-03,9.8,13.9,7.0
2025-10-04,11.3,17.0,6.9
2025-10-05,13.6,20.9,7.6
2025-10-06,14.9,19.9,11.9
2025-10-07,13.4,16.3,11.6
2025-10-08,13.7,16.8,11.5
2025-10-09,16.1,21.0,12.5
2025-10-10,17.4,22.8,13.5
2025-10-11,17.3,20.5,14.0
2025-10-12,15.6,21.6,11.2
2025-10-13,15.0,20.4,10.7
2025-10-14,14.9,20.6,10.8
2025-10-15,15.3,21.3,10.4
2025-10-16,15.5,20.0,12.3
2025-10-17,14.8,17.0,13.2
2025-10-18,16.1,20.1,13.6
2025-10-19,15.4,19.7,12.5
2025-10-20,14.5,19.5,10.4
2025-10-21,15.6,19.5,13.3
2025-10-22,16.1,20.3,13.3
2025-10-23,16.9,22.1,12.8
2025-10-24,18.7,25.3,14.2
2025-10-25,17.4,23.2,13.6
2025-10-26,16.7,22.9,11.0
2025-10-27,15.0,19.5,11.0
2025-10-28,14.0,19.2,9.6
2025-10-29,12.7,20.1,7.2
2025-10-30,12.5,19.7,7.3
2025-10-31,13.3,19.6,9.2
2025-11-01,14.0,20.2,9.9
2025-11-02,14.1,21.5,9.1
2025-11-03,14.1,20.7,8.3
2025-11-04,13.5,14.7,12.2
2025-11-05,13.5,17.6,10.7
2025-11-06,13.4,16.9,10.5
2025-11-07,13.8,18.6,9.4
2025-11-08,14.8,18.6,12.6
2025-11-09,15.5,20.2,12.6
2025-11-10,15.1,17.7,13.9
2025-11-11,14.4,18.4,11.6
2025-11-12,12.3,17.6,9.2
2025-11-13,11.2,18.2,6.3
2025-11-14,11.1,18.9,5.9
2025-11-15,10.7,18.3,5.9
2025-11-16,10.7,18.1,5.4
2025-11-17,11.7,17.5,6.8
2025-11-18,14.7,19.5,11.6
2025-11-19,14.4,15.8,13.3
2025-11-20,15.6,20.5,12.6
2025-11-21,15.4,20.0,12.8
2025-11-22,16.0,20.3,13.1
2025-11-23,13.6,17.9,8.8
2025-11-24,9.4,14.8,5.8
2025-11-25,9.9,15.4,5.6
2025-11-26,12.7,18.8,8.6
2025-11-27,13.5,16.7,11.1
2025-11-28,10.2,13.4,8.3
2025-11-29,8.8,12.7,6.5
2025-11-30,8.3,13.2,5.2
2025-12-01,9.5,15.2,6.2
2025-12-02,8.4,14.3,4.7
2025-12-03,11.2,14.0,7.7
2025-12-04,12.3,14.0,11.5
2025-12-05,13.1,16.1,11.3
2025-12-06,12.9,15.5,10.3
2025-12-07,11.5,15.8,9.0
2025-12-08,10.3,14.1,7.8
2025-12-09,8.6,13.7,5.3
2025-12-10,7.5,13.5,3.5
2025-12-11,8.9,14.9,5.4
2025-12-12,8.8,14.7,5.1
2025-12-13,7.8,13.0,4.8
2025-12-14,7.5,12.8,4.6
2025-12-15,7.6,13.4,3.2
2025-12-16,6.0,12.1,3.0
2025-12-17,6.6,13.3,3.4
2025-12-18,6.2,12.6,2.6
2025-12-19,6.9,13.5,3.3
2025-12-20,7.1,13.2,4.2
2025-12-21,7.7,12.9,4.9
2025-12-22,8.1,13.0,4.9
2025-12-23,9.6,11.5,6.8
2025-12-24,10.4,11.4,9.6
2025-12-25,10.1,12.2,8.4
2025-12-26,8.4,11.5,6.2
2025-12-27,6.0,9.4,3.7
2025-12-28,5.9,12.1,1.7
2025-12-29,4.9,9.8,1.8
2025-12-30,4.4,11.2,-0.9
2025-12-31,1.5,3.6,-0.6
